"20170823_9968_Scaffold_Giardia, Samples report created on 09/10/2017",,,,,,,,,,,
Experiment: 20170823_9968_Scaffold_Giardia,,,,,,,,,,,
7,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Acyl-CoA synthetase | location=GLCHR03:1552447-1555359(+) | length=970,GL50803_86511,,107 kDa,true,unknown,62,0,
8,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Arginine deiminase | location=GLCHR03:1755615-1757357(-) | length=580,GL50803_112103,,64 kDa,,unknown,55,0,
9,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Pyruvate-flavodoxin oxidoreductase | location=GLCHR05:2633106-2636705(-) | length=1199,GL50803_17063,,132 kDa,,unknown,55,0,
10,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ornithine carbamoyltransferase | location=GLCHR03:1022938-1023921(+) | length=327,GL50803_10311,,36 kDa,,unknown,55,0,
11,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Beta tubulin | location=GLCHR05:3604400-3605743(-) | length=447,GL50803_101291 (+2),,50 kDa,,unknown,51,0,
12,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=UPL-1 | location=GLCHR04:22438-23370(+) | length=310,GL50803_9779,,34 kDa,,unknown,48,0,
13,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-tubulin | location=GLCHR05:3287152-3288516(-) | length=454,GL50803_103676 (+1),,51 kDa,,unknown,42,0,
14,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Acyl-CoA synthetase | location=GLCHR04:754005-756722(-) | length=905,GL50803_16667,,99 kDa,true,unknown,41,0,
15,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR04:11022-13493(-) | length=823",GL50803_16824,,91 kDa,,unknown,41,0,
16,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphoglycerate kinase | location=GLCHR02:165792-167021(-) | length=409,GL50803_90872,,44 kDa,,unknown,40,0,
17,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Acetyl-CoA synthetase | location=GLCHR03:1776507-1778687(-) | length=726,GL50803_13608,,78 kDa,,unknown,40,0,
18,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alcohol dehydrogenase | location=GLCHR03:1463926-1466592(+) | length=888,GL50803_93358,,97 kDa,,unknown,39,0,
19,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=14-3-3 protein | location=GLCHR05:1524698-1525444(+) | length=248,GL50803_6430,,29 kDa,,unknown,34,0,
20,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Peroxiredoxin 1 | location=GLCHR03:1256829-1257434(-) | length=201,GL50803_14521 (+1),,23 kDa,,unknown,34,0,
21,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Transketolase | location=GLCHR03:349269-351428(-) | length=719,GL50803_9704,,78 kDa,,unknown,32,0,
22,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Beta adaptin | location=GLCHR05:4202692-4206090(-) | length=1132,GL50803_21423,,123 kDa,,unknown,31,0,
23,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:3564268-3568260(+) | length=1330,GL50803_101278,,150 kDa,,unknown,31,0,
24,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Bip | location=GLCHR04:535188-537221(+) | length=677,GL50803_17121,,74 kDa,,unknown,30,0,
25,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-7.3 giardin | location=GLCHR05:4401466-4402353(-) | length=295,GL50803_114787,,33 kDa,true,unknown,29,0,
26,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glycerol-3-phosphate dehydrogenase | location=GLCHR05:2522245-2525580(-) | length=1111,GL50803_16125,,119 kDa,,unknown,29,0,
27,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:702956-707926(-) | length=1656,GL50803_17332,,179 kDa,,unknown,28,0,
28,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Dynamin | location=GLCHR03:741223-743421(+) | length=732,GL50803_14373,,80 kDa,,unknown,27,0,
29,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Leucyl-tRNA synthetase | location=GLCHR01:228260-231781(-) | length=1173,GL50803_8621,,132 kDa,,unknown,27,0,
30,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Clathrin heavy chain | location=GLCHR04:1021986-1027601(+) | length=1871,GL50803_102108,,207 kDa,,unknown,26,0,
31,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glyceraldehyde 3-phosphate dehydrogenase | location=GLCHR05:3056628-3057638(-) | length=336,GL50803_6687,,36 kDa,,unknown,26,0,
32,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Translation elongation factor | location=GLCHR01:1067637-1068299(-) | length=220,GL50803_13561,,25 kDa,,unknown,26,0,
33,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Heat shock protein HSP 90-alpha | location=GLCHR05:2514317-2515447(+) | length=376,GL50803_98054,,43 kDa,,unknown,25,0,
34,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:412122-413564(+) | length=480,GL50803_94463,,53 kDa,,unknown,25,0,
35,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK-frag | location=GLCHR02:123292-125412(+) | length=706",GL50803_15411,,78 kDa,,unknown,25,0,
36,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Pyruvate kinase | location=GLCHR03:652902-654866(-) | length=654,GL50803_3206,,71 kDa,,unknown,24,0,
37,true,Empty,Cluster of | organism=Giardia_Assemblage_A_isolate_WB | product=Kinesin-3 | location=GLCHR04:998288-1001368(+) | length=1026 (GL50803_102101),GL50803_102101 [2],,115 kDa,true,unknown,23,0,
37.1,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Kinesin-3 | location=GLCHR04:998288-1001368(+) | length=1026,GL50803_102101,,115 kDa,true,unknown,6,0,
37.2,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Kinesin-3 | location=GLCHR04:1028107-1031394(-) | length=1095,GL50803_112846,,121 kDa,true,unknown,3,0,
38,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=NADH oxidase lateral transfer candidate | location=GLCHR01:307195-308649(-) | length=484,GL50803_33769,,53 kDa,,unknown,23,0,
39,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Axoneme-associated protein GASP-180 | location=GLCHR05:2250354-2255111(-) | length=1585,GL50803_137716,,175 kDa,,unknown,23,0,
40,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=NADP-specific glutamate dehydrogenase | location=GLCHR04:171236-172585(-) | length=449,GL50803_21942,,50 kDa,,unknown,22,0,
41,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Elongation factor 1-gamma | location=GLCHR04:57528-58736(-) | length=402,GL50803_12102,,45 kDa,,unknown,22,0,
42,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Carbamate kinase | location=GLCHR02:366273-367223(+) | length=316,GL50803_16453,,34 kDa,,unknown,22,0,
43,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glycogen phosphorylase | location=GLCHR05:3185783-3188557(+) | length=924,GL50803_6226,,105 kDa,,unknown,22,0,
44,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:1585416-1587962(-) | length=848,GL50803_103709,,95 kDa,,unknown,21,0,
45,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:793818-794975(-) | length=385,GL50803_9861,,43 kDa,true,unknown,20,0,
46,true,Empty,Cluster of | organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:3080424-3083039(-) | length=871 (GL50803_21505),GL50803_21505,,95 kDa,true,unknown,20,0,
46.1,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:3080424-3083039(-) | length=871,GL50803_21505,,95 kDa,true,unknown,16,0,
47,true,Empty,Cluster of | organism=Giardia_Assemblage_A_isolate_WB | product=NSF | location=CH991763:19559-22051(+) | length=830 (GL50803_112681),GL50803_112681 [2],,91 kDa,true,unknown,20,0,
47.1,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=NSF | location=CH991763:19559-22051(+) | length=830,GL50803_112681,,91 kDa,true,unknown,5,0,
47.2,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=NSF | location=GLCHR03:60247-62721(+) | length=824,GL50803_114776,,90 kDa,true,unknown,5,0,
48,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:2663387-2665258(+) | length=623,GL50803_17060,,66 kDa,,unknown,19,0,
49,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:3484925-3490639(+) | length=1904,GL50803_9183,,214 kDa,,unknown,19,0,
50,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar ATP synthase catalytic subunit A | location=GLCHR03:288880-290847(+) | length=655,GL50803_7532,,72 kDa,,unknown,19,0,
51,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-1 giardin | location=GLCHR03:37988-38875(-) | length=295,GL50803_11654,,34 kDa,true,unknown,18,0,
52,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Translation initiation factor eIF-4A, putative | location=GLCHR01:1336531-1337706(-) | length=391",GL50803_10255,,43 kDa,,unknown,18,0,
53,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Beta-giardin | location=GLCHR04:2015776-2016594(+) | length=272,GL50803_4812,,31 kDa,,unknown,17,26,
54,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L4 | location=GLCHR05:2867111-2868061(-) | length=316,GL50803_17547,,35 kDa,,unknown,17,0,
55,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Heat shock protein HSP 90-alpha | location=GLCHR05:1731251-1732225(+) | length=324,GL50803_13864,,37 kDa,,unknown,17,0,
56,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Chaperone protein dnaJ | location=GLCHR03:1879451-1881295(-) | length=614,GL50803_15148,,67 kDa,,unknown,17,0,
57,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=70 kDa peptidylprolyl isomerase, putative | location=GLCHR04:335471-336487(-) | length=338",GL50803_3643,,38 kDa,,unknown,17,0,
58,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Prolyl-tRNA synthetase | location=GLCHR04:2274485-2276113(+) | length=542,GL50803_15983,,61 kDa,,unknown,17,0,
59,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L23 | location=GLCHR05:1285238-1285666(-) | length=142,GL50803_10091,,15 kDa,,unknown,16,0,
60,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:472479-475139(-) | length=886,GL50803_16504,,97 kDa,,unknown,16,0,
61,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ubiquitin-conjugating enzyme E1 | location=GLCHR05:2463417-2466695(-) | length=1092,GL50803_10661,,121 kDa,,unknown,16,0,
62,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=4-alpha-glucanotransferase | location=GLCHR03:890143-893790(-) | length=1215,GL50803_8978,,138 kDa,,unknown,16,0,
63,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR03:476501-478453(+) | length=650",GL50803_113553,,72 kDa,,unknown,15,0,
64,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S3a | location=GLCHR05:1319790-1320536(-) | length=248,GL50803_16265,,28 kDa,,unknown,15,0,
65,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=AAA family ATPase | location=GLCHR04:2615634-2618246(+) | length=870,GL50803_16867,,96 kDa,,unknown,15,0,
66,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, SCY1 | location=GLCHR02:607433-610243(-) | length=936",GL50803_8805,,103 kDa,,unknown,15,0,
67,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Pyruvate kinase | location=GLCHR04:633554-635215(-) | length=553,GL50803_17143,,61 kDa,,unknown,15,0,
68,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L7a | location=GLCHR03:579698-580484(+) | length=225,GL50803_17244,,25 kDa,,unknown,15,0,
69,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-3 giardin | location=GLCHR05:2835685-2836575(-) | length=296,GL50803_11683,,33 kDa,,unknown,14,0,
70,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR04:549675-552035(+) | length=786,GL50803_27925,,88 kDa,,unknown,14,0,
71,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Pyrophosphate-fructose 6-phosphate 1-phosphotransferase alpha subunit | location=GLCHR05:3906198-3907832(-) | length=544,GL50803_14993,,60 kDa,,unknown,14,0,
72,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha adaptin | location=GLCHR02:550302-552653(+) | length=783,GL50803_17304,,87 kDa,,unknown,14,0,
73,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-7.1 giardin | location=GLCHR05:1480844-1482010(-) | length=388,GL50803_103373,,43 kDa,true,unknown,14,0,
74,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Lysyl-tRNA synthetase | location=GLCHR05:3606086-3607816(-) | length=576,GL50803_16766,,66 kDa,,unknown,14,0,
75,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar protein sorting 35 | location=GLCHR05:2097082-2099379(-) | length=765,GL50803_23833,,88 kDa,,unknown,13,0,
76,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Enolase | location=GLCHR05:2034587-2035924(+) | length=445,GL50803_11118,,48 kDa,,unknown,12,0,
77,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR01:1083611-1085377(-) | length=588,GL50803_32778,,64 kDa,,unknown,12,0,
78,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR02:127987-130320(+) | length=777",GL50803_11390,,85 kDa,,unknown,12,0,
79,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Aspartyl-tRNA synthetase | location=GLCHR03:1808321-1809988(-) | length=555,GL50803_10870,,63 kDa,,unknown,12,0,
80,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Threonine dehydratase lateral transfer candidate | location=GLCHR04:52029-54842(-) | length=937,GL50803_12108,,104 kDa,,unknown,12,0,
81,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glutamate synthase | location=GLCHR05:4017659-4020391(-) | length=910,GL50803_7195,,98 kDa,,unknown,12,0,
82,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Rab1a | location=GLCHR04:1522714-1523352(+) | length=212,GL50803_9558,,23 kDa,,unknown,12,0,
83,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR02:126363-127910(+) | length=515",GL50803_15409,,57 kDa,,unknown,12,0,
84,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Heat-shock protein, putative | location=GLCHR04:1692786-1695323(+) | length=845",GL50803_16412,,95 kDa,,unknown,12,0,
85,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NAK | location=GLCHR04:2089744-2091672(+) | length=642",GL50803_12223,,70 kDa,,unknown,12,0,
86,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Arginyl-tRNA synthetase | location=GLCHR05:4285799-4287664(-) | length=621,GL50803_10521,,70 kDa,,unknown,12,0,
87,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=26S proteasome regulatory subunit, putative | location=GLCHR01:1198367-1202413(+) | length=1348",GL50803_91643,,148 kDa,,unknown,12,0,
88,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Ser/Thr phosphatase 2A, 65kDa reg sub A | location=GLCHR05:1456301-1458259(+) | length=652",GL50803_7439,,72 kDa,,unknown,11,0,
89,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-11 giardin | location=GLCHR05:1207222-1208145(-) | length=307,GL50803_17153,,35 kDa,,unknown,11,0,
90,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Peptidyl-prolyl cis-trans isomerase B precursor | location=GLCHR01:556210-556716(+) | length=168,GL50803_17163,,18 kDa,,unknown,11,0,
91,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:622857-624443(+) | length=528,GL50803_8528,,57 kDa,,unknown,11,0,
92,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar ATP synthase subunit C | location=GLCHR02:393222-394706(+) | length=494,GL50803_87058,,56 kDa,,unknown,11,0,
93,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Isoleucyl-tRNA synthetase | location=GLCHR04:2465183-2468680(+) | length=1165,GL50803_104173,,134 kDa,,unknown,11,0,
94,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L3 | location=GLCHR04:2485220-2486359(+) | length=379,GL50803_16525,,43 kDa,,unknown,11,0,
95,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit eta | location=GLCHR05:2528272-2530059(-) | length=595,GL50803_16124,,65 kDa,,unknown,11,0,
96,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=A-type flavoprotein lateral transfer candidate | location=GLCHR04:1730357-1731601(-) | length=414,GL50803_10358,,47 kDa,,unknown,11,0,
97,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Chaperone protein DnaJ | location=GLCHR05:1713531-1714760(-) | length=409,GL50803_9808,,45 kDa,,unknown,10,0,
98,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Long chain fatty acid CoA ligase, putative | location=GLCHR05:1883933-1886209(-) | length=758",GL50803_113892,,85 kDa,,unknown,10,0,
99,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit theta | location=GLCHR02:523561-525252(-) | length=563,GL50803_13500,,61 kDa,,unknown,10,0,
100,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alanyl-tRNA synthetase | location=GLCHR04:1566990-1569899(-) | length=969,GL50803_96460,,108 kDa,,unknown,10,0,
101,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Stress-induced-phosphoprotein 1 | location=GLCHR03:1678162-1679925(-) | length=587,GL50803_27310,,65 kDa,,unknown,10,0,
102,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:1404750-1405742(-) | length=330,GL50803_9030,,37 kDa,,unknown,10,0,
103,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Rab11 | location=GLCHR05:2730259-2730909(-) | length=216,GL50803_1695,,24 kDa,,unknown,10,0,
104,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Serine/threonine protein phosphatase 7 | location=GLCHR05:1221649-1222905(+) | length=418,GL50803_7588,,47 kDa,,unknown,10,0,
105,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=26S proteasome non-ATPase regulatory subunit 2 | location=GLCHR01:110180-113878(+) | length=1232,GL50803_33166,,136 kDa,,unknown,10,0,
106,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR04:312948-313979(-) | length=343,GL50803_102813,,37 kDa,,unknown,9,0,
107,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=CH991767:1106175-1110134(+) | length=1319,GL50803_41212,,149 kDa,,unknown,9,0,
108,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S14 | location=GLCHR04:1507409-1507846(+) | length=145,GL50803_7878,,16 kDa,,unknown,9,0,
109,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Coiled-coil protein | location=GLCHR02:1450392-1457219(+) | length=2275,GL50803_113677,,255 kDa,,unknown,9,0,
110,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glutaminyl-tRNA synthetase | location=GLCHR05:3957321-3959612(-) | length=763,GL50803_9348,,88 kDa,,unknown,9,0,
111,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-2 giardin | location=GLCHR03:111206-112096(+) | length=296,GL50803_7796,,34 kDa,true,unknown,9,0,
112,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR04:2676938-2678560(-) | length=540,GL50803_17568,,60 kDa,,unknown,8,0,
113,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit beta | location=GLCHR02:118733-120310(-) | length=525,GL50803_11397,,57 kDa,,unknown,8,0,
114,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:189989-190834(-) | length=281,GL50803_11354,,30 kDa,,unknown,8,0,
115,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Mu adaptin | location=GLCHR05:2380853-2382157(+) | length=434,GL50803_8917,,48 kDa,,unknown,8,0,
116,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, STE STE20 | location=CH991761:251395-252666(+) | length=423",GL50803_10609,,47 kDa,,unknown,8,0,
